"","Chr","Start","End","SYMBOL","Spearman.Correlation","Spearman.P.value"
"7887","chr19",344733,344734,"MIER2",-0.358192295554636,0.00088467024627212
"7888","chr5",56247960,56247961,"MIER3",-0.310787024277385,0.000852522678937189
"7889","chr22",24236676,24236677,"MIF",0.219913253242085,0.0187224294945134
"7890","chr17",73266723,73266724,"MIF4GD",-0.277832185546706,0.0109885012658395
"7891","chr17",73267782,73267783,"MIF4GD-DT",-0.226122821800434,0.0292967993015881
"7892","chr1",78251468,78251469,"MIGA1",-0.25397809254728,0.0182915378057943
"7893","chr9",131806429,131806430,"MIGA2",-0.292112273481647,0.00701324568556927
"7894","chr1",12068546,12068547,"MIIP",-0.318312776816377,0.00198640618614326
"7895","chr19",57477884,57477885,"MIMT1",-0.357800124807862,0.000371067369704136
"7896","chr15",79724702,79724703,"MINAR1",-0.284575660940746,0.00297045623701567
"7897","chr1",150980909,150980910,"MINDY1",-0.29078565662708,0.0040509542590986
"7898","chr15",59078092,59078093,"MINDY2",-0.25475968647128,0.0217210079709664
"7899","chr10",15902309,15902310,"MINDY3",-0.242381473015006,0.0141088167556326
"7900","chr7",30824183,30824184,"MINDY4",-0.243754559230706,0.0110168849674278
"7901","chr17",4784561,4784562,"MINK1",0.232205096779772,0.020086493280916
"7902","chr10",89264713,89264714,"MINPP1",-0.277504937523152,0.00180610355434252
"7903","chr7",7606713,7606714,"MIOS",-0.243704904660909,0.0283489292937276
"7904","chr22",50926047,50926048,"MIOX",-0.254791606404993,0.0193376249466696
"7905","chr13",21894186,21894187,"MIPEPP3",0.275644410697027,0.0081794131614944
"7906","chr14",37667155,37667156,"MIPOL1",-0.351178867399752,0.000340392909964013
"7907","chr20",61150814,61150815,"MIR1-1",0.275466964127875,0.00689524775886683
"7908","chr20",61148180,61148181,"MIR1-1HG",-0.361621464770628,0.000342106959543627
"7909","chr20",61148693,61148694,"MIR1-1HG-AS1",-0.458884919744108,3.72486981417996e-06
"7910","chr11",122311446,122311447,"MIR100HG",-0.262449075427394,0.00903540236577503
"7911","chr1",65533802,65533803,"MIR101-1",-0.205824306900774,0.0266519347257488
"7912","chrX",133306857,133306858,"MIR106A",0.330061895722567,0.0008487643099333
"7913","chr2",177011998,177011999,"MIR10B",-0.352507331058975,0.00154944417557386
"7914","chr15",89147867,89147868,"MIR1179",-0.260318623512818,0.00602205887847926
"7915","chr17",19243883,19243884,"MIR1180",0.249656545298986,0.0136577571997995
"7916","chr19",10513283,10513284,"MIR1181",-0.217029211446552,0.0531459729633935
"7917","chr17",46223582,46223583,"MIR1203",-0.250081053649396,0.0209822430990801
"7918","chr8",128947491,128947492,"MIR1205",-0.214290063650441,0.032282496121377
"7919","chr18",56072215,56072216,"MIR122",-0.268684430032534,0.0129052636531489
"7920","chr3",183959202,183959203,"MIR1224",-0.308578068355645,0.00276517619982101
"7921","chr16",2146813,2146814,"MIR1225",-0.279177711295813,0.00806289612045356
"7922","chr3",47890472,47890473,"MIR1226",-0.319026490090058,0.00153450317644151
"7923","chr19",2226341,2226342,"MIR1227",-0.229016645227603,0.0199697481960048
"7924","chr12",57581972,57581973,"MIR1228",-0.265796912235198,0.00850408763338073
"7925","chr5",179223323,179223324,"MIR1229",-0.237503544279426,0.0162343074204467
"7926","chr15",34806855,34806856,"MIR1233-2",-0.375160312572174,0.000130176716488381
"7927","chr11",64167497,64167498,"MIR1237",-0.261796860913848,0.00178088262693845
"7928","chr8",9762829,9762830,"MIR124-1",-0.320664154039966,0.000904325786988986
"7929","chr8",9756187,9756188,"MIR124-1HG",-0.299606053609574,0.00233635061567719
"7930","chr8",65290157,65290158,"MIR124-2",-0.320950535480355,0.00369960034644308
"7931","chr8",65282703,65282704,"MIR124-2HG",-0.499020543835524,1.00609570749328e-06
"7932","chr20",61806897,61806898,"MIR124-3",-0.500408614246243,2.8091651840791e-07
"7933","chr2",177355417,177355418,"MIR1246",-0.236404363870386,0.0274899904175815
"7934","chr14",101923913,101923914,"MIR1247",-0.345949572164077,0.000484517066319308
"7935","chr22",45599079,45599080,"MIR1249",-0.256037712612209,0.0236595470213033
"7936","chr17",79114379,79114380,"MIR1250",-0.275648846413204,0.00462304446147469
"7937","chr12",79769079,79769080,"MIR1252",-0.20533328546116,0.0694703938638893
"7938","chr17",2652907,2652908,"MIR1253",-0.316495447828689,0.00211469152933967
"7939","chr20",60541082,60541083,"MIR1257",-0.306814059070131,0.00263172942696339
"7940","chr2",180725727,180725728,"MIR1258",-0.345374106754613,0.000530819773515722
"7941","chr11",121836182,121836183,"MIR125B1",-0.25374168607423,0.011699182109616
"7942","chr21",17948114,17948115,"MIR125B2",-0.209441777314092,0.0320095161192304
"7943","chr9",139563282,139563283,"MIR126",0.222423036643199,0.045959045685727
"7944","chr14",77720574,77720575,"MIR1260A",-0.240952479417566,0.00829674848329246
"7945","chr1",68651465,68651466,"MIR1262",0.377491948488411,0.000512569728782481
"7946","chr15",52536493,52536494,"MIR1266",0.217415145097696,0.0527140297242
"7947","chr19",20480515,20480516,"MIR1270",-0.281361500894324,0.00868269919448178
"7948","chr15",65033219,65033220,"MIR1272",-0.282845246080696,0.00415767240039267
"7949","chr6",33995230,33995231,"MIR1275",-0.252451782696044,0.0108676871272077
"7950","chr15",86312574,86312575,"MIR1276",-0.284895178344714,0.00862284470900987
"7951","chr22",41488295,41488296,"MIR1281",-0.309595024531589,0.0017219753387267
"7952","chr22",20237222,20237223,"MIR1286",-0.281624167881806,0.00287749538661051
"7953","chr10",100121067,100121068,"MIR1287",-0.28647669438473,0.00351092598031096
"7954","chr5",132667914,132667915,"MIR1289-2",-0.309801461742567,0.00280485419231663
"7955","chr7",127808551,127808552,"MIR129-1",-0.299204819698229,0.004173180420749
"7956","chr11",43603038,43603039,"MIR129-2",-0.303145814180665,0.000559646985991788
"7957","chr20",2633324,2633325,"MIR1292",-0.225540733601041,0.0391314950791854
"7958","chr13",54890463,54890464,"MIR1297",0.202508898072102,0.0663521128651245
"7959","chr2",25536884,25536885,"MIR1301",0.283307810474876,0.0119561926889218
"7960","chr4",183117373,183117374,"MIR1305",-0.278011108335446,0.01045139323453
"7961","chr22",22012091,22012092,"MIR130B",-0.235674828589389,0.0214963072961983
"7962","chr17",1952989,1952990,"MIR132",-0.363928719263464,0.000183254268360833
"7963","chr20",61185360,61185361,"MIR133A2",-0.320117261549013,0.000172469050465569
"7964","chr3",52332744,52332745,"MIR135A1",-0.20704420731693,0.0387469682040783
"7965","chr1",205426105,205426106,"MIR135B",-0.319343390474422,0.00143105277092673
"7966","chr1",98519887,98519888,"MIR137HG",-0.285432511577243,0.0113056718684967
"7967","chr3",44036427,44036428,"MIR138-1",-0.354603197802535,0.00012500325069787
"7968","chr16",56887522,56887523,"MIR138-2",-0.335213962512378,0.00222030879355442
"7969","chr11",72295438,72295439,"MIR139",-0.295025258155582,0.00261085035023339
"7970","chr16",69971438,69971439,"MIR140",0.207991865606594,0.0368739024747062
"7971","chr5",148797904,148797905,"MIR143",-0.322505546623378,0.00231549572555989
"7972","chr19",15559078,15559079,"MIR1470",-0.2204952732103,0.0252149334272362
"7973","chr9",122732071,122732072,"MIR147A",-0.219849007220851,0.0167526057203746
"7974","chr7",25990656,25990657,"MIR148A",-0.289841354386947,0.00298098606246456
"7975","chr2",241392214,241392215,"MIR149",-0.413692066479494,0.000123620519490467
"7976","chr17",46101024,46101025,"MIR152",-0.344409424728318,0.000774458873586679
"7977","chr2",220159963,220159964,"MIR153-1",-0.253312407828694,0.00847361954816639
"7978","chr7",157481551,157481552,"MIR153-2",-0.351133127369152,0.000341043548152588
"7979","chr1",236008819,236008820,"MIR1537",-0.27393507575876,0.00722628214047616
"7980","chr21",26934290,26934291,"MIR155HG",0.220640721579721,0.0345582275023598
"7981","chr13",92001015,92001016,"MIR17HG",-0.211799108094504,0.0249728222864689
"7982","chr19",13976769,13976770,"MIR181C",0.288196990546209,0.00300976765774924
"7983","chr7",129420108,129420109,"MIR183",-0.356167464094895,0.000296631153688137
"7984","chr22",20019695,20019696,"MIR185",0.335759444162161,0.00191480905530875
"7985","chr19",1815396,1815397,"MIR1909",-0.272355256491021,0.0145224276787322
"7986","chr16",85767628,85767629,"MIR1910",-0.250954444933662,0.0152515921685226
"7987","chr6",166908833,166908834,"MIR1913",-0.314457828430014,0.00121674699204201
"7988","chr20",62570311,62570312,"MIR1914",-0.352375284452029,0.000759929505147774
"7989","chr10",21785349,21785350,"MIR1915",-0.282821931856347,0.000678605600072196
"7990","chr10",21786124,21786125,"MIR1915HG",-0.28331833295168,0.00492267755419722
"7991","chr11",64655587,64655588,"MIR192",-0.399781661845467,0.000103865847350567
"7992","chr17",29877289,29877290,"MIR193A",-0.272452785246293,0.00937879139202084
"7993","chr16",14396281,14396282,"MIR193B",-0.408350852440778,0.000206109097408586
"7994","chr11",64659116,64659117,"MIR194-2",-0.205159778882419,0.0438111856974573
"7995","chr17",46711388,46711389,"MIR196A1",-0.405156338866227,1.49865854162143e-05
"7996","chr12",54388127,54388128,"MIR196A2",-0.434303163873912,4.56894067333382e-05
"7997","chr7",27211071,27211072,"MIR196B",-0.450796111686259,3.19211143081324e-06
"7998","chr4",116937780,116937781,"MIR1973",-0.304889685726131,0.00133481699016301
"7999","chr1",26882030,26882031,"MIR1976",-0.293828841556066,0.00272282377093056
"8000","chr19",10929022,10929023,"MIR199A1",0.248333512657636,0.00922212160326813
"8001","chr1",1103337,1103338,"MIR200A",-0.246936473831204,0.0272286511833492
"8002","chr1",1096366,1096367,"MIR200B",-0.343541147608324,0.000980479905984738
"8003","chr12",7073016,7073017,"MIR200C",-0.262789929614147,0.0105005104195996
"8004","chr10",135061656,135061657,"MIR202",-0.223846552371741,0.0259270475594555
"8005","chr14",104583653,104583654,"MIR203A",-0.365073829913248,0.000745354214922822
"8006","chr14",104583864,104583865,"MIR203B",-0.253297332014189,0.0105960986078552
"8007","chr4",127176365,127176366,"MIR2054",-0.269612485316188,0.00975394616115172
"8008","chr1",209405064,209405065,"MIR205HG",-0.294452141696394,0.00396693721057839
"8009","chr11",569079,569080,"MIR210HG",-0.307870810369172,0.00155815558565713
"8010","chr17",1954231,1954232,"MIR212",-0.294992167530963,0.00303552922490211
"8011","chr9",131155233,131155234,"MIR219A2",0.213817063549415,0.0552795236986792
"8012","chr9",131154430,131154431,"MIR219B",-0.291113573754955,0.00721887650013368
"8013","chr17",1618026,1618027,"MIR22",-0.243743933706404,0.0155812382288638
"8014","chrX",45710771,45710772,"MIR222",0.445033120206951,3.53175940199637e-05
"8015","chrX",65177096,65177097,"MIR223",-0.337732440042932,0.0019152681083695
"8016","chr5",92940105,92940106,"MIR2277",-0.334530786410652,0.000402231406124186
"8017","chr17",1619022,1619023,"MIR22HG",-0.296508402766213,0.00431882828764921
"8018","chr14",101270737,101270738,"MIR2392",-0.380237271343864,0.000462753746391469
"8019","chr19",13953361,13953362,"MIR23AHG",-0.352005833148787,0.000352913725629994
"8020","chr9",97847436,97847437,"MIR23B",-0.224578345686943,0.0212676067112553
"8021","chr2",240291097,240291098,"MIR2467",0.230705214523673,0.0209273758399519
"8022","chr7",99689220,99689221,"MIR25",-0.23850020099641,0.0192795758719753
"8023","chr1",98511006,98511007,"MIR2682",-0.335218887903632,0.000343857314946333
"8024","chr17",35424933,35424934,"MIR2909",-0.225867212261161,0.0323098394877376
"8025","chr20",57364393,57364394,"MIR296",-0.239227949296913,0.0239544241086088
"8026","chr20",57393380,57393381,"MIR298",-0.210153359061503,0.0261483229137023
"8027","chr22",22006413,22006414,"MIR301B",-0.303089279126092,0.00195816572240934
"8028","chr4",113627434,113627435,"MIR302B",-0.277614863663514,0.00494277753748119
"8029","chr18",26979129,26979130,"MIR302F",-0.208907029787237,0.0285073615867579
"8030","chr9",97852686,97852687,"MIR3074",-0.309681134437702,0.00213809354861407
"8031","chr8",135968055,135968056,"MIR30D",-0.277065462764595,0.00896684543620656
"8032","chr2",12880986,12880987,"MIR3125",0.271867965200024,0.00315504377472298
"8033","chr2",69419775,69419776,"MIR3126",-0.232438160843861,0.00828561404141822
"8034","chr2",97463103,97463104,"MIR3127",-0.235278901856102,0.0162062445698523
"8035","chr2",207674821,207674822,"MIR3130-1",-0.265337967638422,0.00622714215657208
"8036","chr2",219922349,219922350,"MIR3131",-0.285218992770295,0.00264581286966418
"8037","chr2",220416894,220416895,"MIR3132",-0.431032048750443,9.39500789425601e-06
"8038","chr4",10082415,10082416,"MIR3138",-0.213417601512548,0.0339208910786994
"8039","chr5",154026946,154026947,"MIR3141",0.264319932573128,0.0030123056092141
"8040","chr6",27146360,27146361,"MIR3143",-0.273189686000969,0.00288080562986706
"8041","chr7",57486910,57486911,"MIR3147",-0.270963901710597,0.0144158251596166
"8042","chr8",96102268,96102269,"MIR3150B",0.211281322059795,0.0481521426988442
"8043","chr9",131012844,131012845,"MIR3154",-0.240923390470028,0.0200006015956226
"8044","chr10",6205710,6205711,"MIR3155B",-0.24897276245013,0.0139260542154478
"8045","chr10",103359599,103359600,"MIR3158-1",-0.216614452939072,0.0279683127064153
"8046","chr11",59327893,59327894,"MIR3162",-0.219790163193435,0.0182662851072177
"8047","chr13",61804299,61804300,"MIR3169",-0.209004380907767,0.062804064531757
"8048","chr13",98861215,98861216,"MIR3170",-0.274136563685916,0.00316254118466305
"8049","chr16",590629,590630,"MIR3176",-0.267790928608337,0.00906922891825492
"8050","chr16",1795327,1795328,"MIR3177",-0.252257012670006,0.0105343151023857
"8051","chr16",2581841,2581842,"MIR3178",0.203734190423484,0.0215949421997414
"8052","chr16",14989420,14989421,"MIR3179-3",0.258143922493754,0.00784318773658117
"8053","chr16",18246877,18246878,"MIR3180-3",-0.260162651578778,0.0175343458613998
"8054","chr16",15240496,15240497,"MIR3180-4",-0.275296982576494,0.00447856834340699
"8055","chr16",83659861,83659862,"MIR3182",-0.229593040188369,0.0229561910967208
"8056","chr17",926293,926294,"MIR3183",-0.219147856826775,0.0538904072704811
"8057","chr17",46802830,46802831,"MIR3185",-0.339478760022959,0.00066956650001333
"8058","chr17",79438768,79438769,"MIR3186",-0.263760017196816,0.00655383871481685
"8059","chr19",814933,814934,"MIR3187",-0.217527535966347,0.028877803321168
"8060","chr19",18402243,18402244,"MIR3188",-0.280435057817447,0.0128873134154515
"8061","chr19",18499682,18499683,"MIR3189",-0.23056942607944,0.0144534028746017
"8062","chr19",47716163,47716164,"MIR3190",-0.232798310521315,0.02637397564148
"8063","chr19",47731590,47731591,"MIR3191",-0.276979877882461,0.00297863304075407
"8064","chr20",30196761,30196762,"MIR3193",-0.320668091159041,0.000475919403556075
"8065","chr20",50080644,50080645,"MIR3194",-0.332740199259519,0.00256377827442698
"8066","chr20",61875024,61875025,"MIR3196",-0.25055384732214,0.0123719790013373
"8067","chr22",18225009,18225010,"MIR3198-1",-0.245143038407721,0.0130161873039026
"8068","chr12",54614381,54614382,"MIR3198-2",0.27503202382684,0.00640242222753366
"8069","chr9",21605629,21605630,"MIR31HG",-0.391494772941598,0.000162103336380182
"8070","chr22",48622470,48622471,"MIR3201",-0.302574563743626,0.00439257406239376
"8071","chrX",153246085,153246086,"MIR3202-1",0.221846391824905,0.0366699106686212
"8072","chrX",153247499,153247500,"MIR3202-2",0.426165937451411,2.53298704930998e-05
"8073","chr8",22102174,22102175,"MIR320A",-0.309718251098719,0.00123459782849545
"8074","chr17",7127992,7127993,"MIR324",-0.233161307093084,0.0237218849984525
"8075","chr11",75028966,75028967,"MIR326",-0.316137152006961,0.00403847895757282
"8076","chr14",101340973,101340974,"MIR337",-0.207219585452921,0.0366391754468622
"8077","chr17",79100287,79100288,"MIR338",-0.233559080961888,0.0395909443385309
"8078","chr7",1048292,1048293,"MIR339",0.200628381170763,0.0689677959304657
"8079","chr22",42295535,42295536,"MIR33A",-0.210282749750589,0.0419219304156753
"8080","chr17",17718610,17718611,"MIR33B",-0.221168598117547,0.0202345122632902
"8081","chr5",179468653,179468654,"MIR340",-0.29948250171467,0.00392794097734672
"8082","chr10",88027960,88027961,"MIR346",-0.240220147890206,0.00795502303068404
"8083","chr1",9243194,9243195,"MIR34A",-0.33160801116249,0.000705274209813877
"8084","chr11",111383762,111383763,"MIR34B",-0.408347615480771,0.00020613538555562
"8085","chr15",89157833,89157834,"MIR3529",-0.273037640702683,0.00526365302565746
"8086","chr18",56126970,56126971,"MIR3591",-0.211084056310722,0.0400382354314846
"8087","chr1",33794608,33794609,"MIR3605",-0.242172317292661,0.0146895442627359
"8088","chr12",128965065,128965066,"MIR3612",-0.25434991886434,0.0181161364980018
"8089","chr13",50570711,50570712,"MIR3613",0.208908692097112,0.0360320381883657
"8090","chr20",45792675,45792676,"MIR3616",-0.255644234855711,0.0072971529796868
"8091","chr22",20073387,20073388,"MIR3618",0.206891005477968,0.0454196600301212
"8092","chr22",46488664,46488665,"MIR3619",-0.405361671593243,4.60051848842073e-05
"8093","chr9",140063864,140063865,"MIR3621",-0.317835862071838,0.000849777777691714
"8094","chr21",9647779,9647780,"MIR3648-1",0.297742305846686,0.000168185822785906
"8095","chr12",1756295,1756296,"MIR3649",-0.228702590144274,0.0250093462749135
"8096","chr1",165910432,165910433,"MIR3658",-0.200076361732069,0.0437787201821183
"8097","chr1",38545750,38545751,"MIR3659",0.206734199784178,0.0657806017223539
"8098","chr16",14489269,14489270,"MIR365A",-0.290817159558183,0.00628255563970474
"8099","chr17",29923601,29923602,"MIR365B",0.270576627598821,0.00871133017761104
"8100","chr5",88897850,88897851,"MIR3660",-0.286274333351005,0.00718653042876886
"8101","chr10",118925642,118925643,"MIR3663",-0.373106417823904,0.000131744999678527
"8102","chr11",70748269,70748270,"MIR3664",-0.250072727516216,0.0187827644110011
"8103","chr13",78272122,78272123,"MIR3665",-0.305024647925561,0.00294943392666214
"8104","chr22",49994864,49994865,"MIR3667HG",0.304208737142554,0.000533876158977825
"8105","chr6",140492131,140492132,"MIR3668",-0.229639189182059,0.0268088357007048
